source,dataset,target_model,method,seed,generation_tau,confidence_conditioned,evaluation_tau,achieved_probability_mean,threshold_validity,coverage,proximity_grouped_gower,timing_total_s
e1_baseline,give_me_some_credit,retained_logistic_regression,dice,101,,,0.9,0.6340341521384754,0.004016064257028112,0.996,0.10244456741788369,15.041730579017894
e1_baseline,give_me_some_credit,retained_logistic_regression,dice,202,,,0.5,0.6415657908530602,1.0,1.0,0.10475908792457585,14.348082281037932
e1_baseline,give_me_some_credit,retained_logistic_regression,dice,202,,,0.6,0.6415657908530602,0.628,1.0,0.10475908792457585,14.348082281037932
e1_baseline,give_me_some_credit,retained_logistic_regression,dice,202,,,0.7,0.6415657908530602,0.288,1.0,0.10475908792457585,14.348082281037932
e1_baseline,give_me_some_credit,retained_logistic_regression,dice,202,,,0.8,0.6415657908530602,0.076,1.0,0.10475908792457585,14.348082281037932
e1_baseline,give_me_some_credit,retained_logistic_regression,dice,202,,,0.9,0.6415657908530602,0.004,1.0,0.10475908792457585,14.348082281037932
e1_baseline,give_me_some_credit,retained_logistic_regression,dice,303,,,0.5,0.6382676447749815,1.0,0.996,0.10352378414665243,14.884330160013633
e1_baseline,give_me_some_credit,retained_logistic_regression,dice,303,,,0.6,0.6382676447749815,0.6024096385542169,0.996,0.10352378414665243,14.884330160013633
e1_baseline,give_me_some_credit,retained_logistic_regression,dice,303,,,0.7,0.6382676447749815,0.285140562248996,0.996,0.10352378414665243,14.884330160013633
e1_baseline,give_me_some_credit,retained_logistic_regression,dice,303,,,0.8,0.6382676447749815,0.07228915662650602,0.996,0.10352378414665243,14.884330160013633
e1_baseline,give_me_some_credit,retained_logistic_regression,dice,303,,,0.9,0.6382676447749815,0.004016064257028112,0.996,0.10352378414665243,14.884330160013633
e1_baseline,give_me_some_credit,retained_logistic_regression,face,17,,,0.5,0.5363273453154856,1.0,1.0,0.06671498319597362,29.544466631981777
e1_baseline,give_me_some_credit,retained_logistic_regression,face,17,,,0.6,0.5363273453154856,0.124,1.0,0.06671498319597362,29.544466631981777
e1_baseline,give_me_some_credit,retained_logistic_regression,face,17,,,0.7,0.5363273453154856,0.012,1.0,0.06671498319597362,29.544466631981777
e1_baseline,give_me_some_credit,retained_logistic_regression,face,17,,,0.8,0.5363273453154856,0.0,1.0,0.06671498319597362,29.544466631981777
e1_baseline,give_me_some_credit,retained_logistic_regression,face,17,,,0.9,0.5363273453154856,0.0,1.0,0.06671498319597362,29.544466631981777
e1_baseline,give_me_some_credit,retained_logistic_regression,face,42,,,0.5,0.5363273453154856,1.0,1.0,0.06671498319597362,29.50933071298641
e1_baseline,give_me_some_credit,retained_logistic_regression,face,42,,,0.6,0.5363273453154856,0.124,1.0,0.06671498319597362,29.50933071298641
e1_baseline,give_me_some_credit,retained_logistic_regression,face,42,,,0.7,0.5363273453154856,0.012,1.0,0.06671498319597362,29.50933071298641
e1_baseline,give_me_some_credit,retained_logistic_regression,face,42,,,0.8,0.5363273453154856,0.0,1.0,0.06671498319597362,29.50933071298641
e1_baseline,give_me_some_credit,retained_logistic_regression,face,42,,,0.9,0.5363273453154856,0.0,1.0,0.06671498319597362,29.50933071298641
e1_baseline,give_me_some_credit,retained_logistic_regression,face,101,,,0.5,0.5363273453154856,1.0,1.0,0.06671498319597362,29.22337745098048
e1_baseline,give_me_some_credit,retained_logistic_regression,face,101,,,0.6,0.5363273453154856,0.124,1.0,0.06671498319597362,29.22337745098048
e1_baseline,give_me_some_credit,retained_logistic_regression,face,101,,,0.7,0.5363273453154856,0.012,1.0,0.06671498319597362,29.22337745098048
e1_baseline,give_me_some_credit,retained_logistic_regression,face,101,,,0.8,0.5363273453154856,0.0,1.0,0.06671498319597362,29.22337745098048
e1_baseline,give_me_some_credit,retained_logistic_regression,face,101,,,0.9,0.5363273453154856,0.0,1.0,0.06671498319597362,29.22337745098048
e1_baseline,give_me_some_credit,retained_logistic_regression,face,202,,,0.5,0.5363273453154856,1.0,1.0,0.06671498319597362,29.465499758982332
e1_baseline,give_me_some_credit,retained_logistic_regression,face,202,,,0.6,0.5363273453154856,0.124,1.0,0.06671498319597362,29.465499758982332
e1_baseline,give_me_some_credit,retained_logistic_regression,face,202,,,0.7,0.5363273453154856,0.012,1.0,0.06671498319597362,29.465499758982332
e1_baseline,give_me_some_credit,retained_logistic_regression,face,202,,,0.8,0.5363273453154856,0.0,1.0,0.06671498319597362,29.465499758982332
e1_baseline,give_me_some_credit,retained_logistic_regression,face,202,,,0.9,0.5363273453154856,0.0,1.0,0.06671498319597362,29.465499758982332
e1_baseline,give_me_some_credit,retained_logistic_regression,face,303,,,0.5,0.5363273453154856,1.0,1.0,0.06671498319597362,29.638256684993394
e1_baseline,give_me_some_credit,retained_logistic_regression,face,303,,,0.6,0.5363273453154856,0.124,1.0,0.06671498319597362,29.638256684993394
e1_baseline,give_me_some_credit,retained_logistic_regression,face,303,,,0.7,0.5363273453154856,0.012,1.0,0.06671498319597362,29.638256684993394
e1_baseline,give_me_some_credit,retained_logistic_regression,face,303,,,0.8,0.5363273453154856,0.0,1.0,0.06671498319597362,29.638256684993394
e1_baseline,give_me_some_credit,retained_logistic_regression,face,303,,,0.9,0.5363273453154856,0.0,1.0,0.06671498319597362,29.638256684993394
e1_baseline,adult_census,retained_logistic_regression,countercontex,17,,,0.5,0.5337453145396697,1.0,1.0,0.09299931849045547,269.69099756900687
e1_baseline,adult_census,retained_logistic_regression,countercontex,17,,,0.6,0.5337453145396697,0.104,1.0,0.09299931849045547,269.69099756900687
e1_baseline,adult_census,retained_logistic_regression,countercontex,17,,,0.7,0.5337453145396697,0.016,1.0,0.09299931849045547,269.69099756900687
e1_baseline,adult_census,retained_logistic_regression,countercontex,17,,,0.8,0.5337453145396697,0.0,1.0,0.09299931849045547,269.69099756900687
e1_baseline,adult_census,retained_logistic_regression,countercontex,17,,,0.9,0.5337453145396697,0.0,1.0,0.09299931849045547,269.69099756900687
e1_baseline,adult_census,retained_logistic_regression,countercontex,42,,,0.5,0.5337453145396697,1.0,1.0,0.09299931849045547,264.3377704550221
e1_baseline,adult_census,retained_logistic_regression,countercontex,42,,,0.6,0.5337453145396697,0.104,1.0,0.09299931849045547,264.3377704550221
e1_baseline,adult_census,retained_logistic_regression,countercontex,42,,,0.7,0.5337453145396697,0.016,1.0,0.09299931849045547,264.3377704550221
e1_baseline,adult_census,retained_logistic_regression,countercontex,42,,,0.8,0.5337453145396697,0.0,1.0,0.09299931849045547,264.3377704550221
e1_baseline,adult_census,retained_logistic_regression,countercontex,42,,,0.9,0.5337453145396697,0.0,1.0,0.09299931849045547,264.3377704550221
e1_baseline,adult_census,retained_logistic_regression,countercontex,101,,,0.5,0.5337453145396697,1.0,1.0,0.09299931849045547,292.7129503019969
e1_baseline,adult_census,retained_logistic_regression,countercontex,101,,,0.6,0.5337453145396697,0.104,1.0,0.09299931849045547,292.7129503019969
e1_baseline,adult_census,retained_logistic_regression,countercontex,101,,,0.7,0.5337453145396697,0.016,1.0,0.09299931849045547,292.7129503019969
e1_baseline,adult_census,retained_logistic_regression,countercontex,101,,,0.8,0.5337453145396697,0.0,1.0,0.09299931849045547,292.7129503019969
e1_baseline,adult_census,retained_logistic_regression,countercontex,101,,,0.9,0.5337453145396697,0.0,1.0,0.09299931849045547,292.7129503019969
e1_baseline,adult_census,retained_logistic_regression,countercontex,202,,,0.5,0.5337453145396697,1.0,1.0,0.09299931849045547,288.9501491159899
e1_baseline,adult_census,retained_logistic_regression,countercontex,202,,,0.6,0.5337453145396697,0.104,1.0,0.09299931849045547,288.9501491159899
e1_baseline,adult_census,retained_logistic_regression,countercontex,202,,,0.7,0.5337453145396697,0.016,1.0,0.09299931849045547,288.9501491159899
e1_baseline,adult_census,retained_logistic_regression,countercontex,202,,,0.8,0.5337453145396697,0.0,1.0,0.09299931849045547,288.9501491159899
e1_baseline,adult_census,retained_logistic_regression,countercontex,202,,,0.9,0.5337453145396697,0.0,1.0,0.09299931849045547,288.9501491159899
e1_baseline,adult_census,retained_logistic_regression,countercontex,303,,,0.5,0.5337453145396697,1.0,1.0,0.09299931849045547,294.4103904440126
e1_baseline,adult_census,retained_logistic_regression,countercontex,303,,,0.6,0.5337453145396697,0.104,1.0,0.09299931849045547,294.4103904440126
e1_baseline,adult_census,retained_logistic_regression,countercontex,303,,,0.7,0.5337453145396697,0.016,1.0,0.09299931849045547,294.4103904440126
e1_baseline,adult_census,retained_logistic_regression,countercontex,303,,,0.8,0.5337453145396697,0.0,1.0,0.09299931849045547,294.4103904440126
e1_baseline,adult_census,retained_logistic_regression,countercontex,303,,,0.9,0.5337453145396697,0.0,1.0,0.09299931849045547,294.4103904440126
e1_baseline,adult_census,retained_logistic_regression,nice,17,,,0.5,0.633822602510559,1.0,0.96,0.0881328629387564,4.348025011015125
e1_baseline,adult_census,retained_logistic_regression,nice,17,,,0.6,0.633822602510559,0.4,0.96,0.0881328629387564,4.348025011015125
e1_baseline,adult_census,retained_logistic_regression,nice,17,,,0.7,0.633822602510559,0.20833333333333334,0.96,0.0881328629387564,4.348025011015125
e1_baseline,adult_census,retained_logistic_regression,nice,17,,,0.8,0.633822602510559,0.15,0.96,0.0881328629387564,4.348025011015125
e1_baseline,adult_census,retained_logistic_regression,nice,17,,,0.9,0.633822602510559,0.1125,0.96,0.0881328629387564,4.348025011015125
e1_baseline,adult_census,retained_logistic_regression,nice,42,,,0.5,0.633822602510559,1.0,0.96,0.0881328629387564,4.796743418002734
e1_baseline,adult_census,retained_logistic_regression,nice,42,,,0.6,0.633822602510559,0.4,0.96,0.0881328629387564,4.796743418002734
e1_baseline,adult_census,retained_logistic_regression,nice,42,,,0.7,0.633822602510559,0.20833333333333334,0.96,0.0881328629387564,4.796743418002734
e1_baseline,adult_census,retained_logistic_regression,nice,42,,,0.8,0.633822602510559,0.15,0.96,0.0881328629387564,4.796743418002734
e1_baseline,adult_census,retained_logistic_regression,nice,42,,,0.9,0.633822602510559,0.1125,0.96,0.0881328629387564,4.796743418002734
e1_baseline,adult_census,retained_logistic_regression,nice,101,,,0.5,0.633822602510559,1.0,0.96,0.0881328629387564,4.839509005978471
e1_baseline,adult_census,retained_logistic_regression,nice,101,,,0.6,0.633822602510559,0.4,0.96,0.0881328629387564,4.839509005978471
e1_baseline,adult_census,retained_logistic_regression,nice,101,,,0.7,0.633822602510559,0.20833333333333334,0.96,0.0881328629387564,4.839509005978471
e1_baseline,adult_census,retained_logistic_regression,nice,101,,,0.8,0.633822602510559,0.15,0.96,0.0881328629387564,4.839509005978471
e1_baseline,adult_census,retained_logistic_regression,nice,101,,,0.9,0.633822602510559,0.1125,0.96,0.0881328629387564,4.839509005978471
e1_baseline,adult_census,retained_logistic_regression,nice,202,,,0.5,0.633822602510559,1.0,0.96,0.0881328629387564,4.23100557300495
e1_baseline,adult_census,retained_logistic_regression,nice,202,,,0.6,0.633822602510559,0.4,0.96,0.0881328629387564,4.23100557300495
e1_baseline,adult_census,retained_logistic_regression,nice,202,,,0.7,0.633822602510559,0.20833333333333334,0.96,0.0881328629387564,4.23100557300495
e1_baseline,adult_census,retained_logistic_regression,nice,202,,,0.8,0.633822602510559,0.15,0.96,0.0881328629387564,4.23100557300495
e1_baseline,adult_census,retained_logistic_regression,nice,202,,,0.9,0.633822602510559,0.1125,0.96,0.0881328629387564,4.23100557300495
e1_baseline,adult_census,retained_logistic_regression,nice,303,,,0.5,0.633822602510559,1.0,0.96,0.0881328629387564,4.633350791991688
e1_baseline,adult_census,retained_logistic_regression,nice,303,,,0.6,0.633822602510559,0.4,0.96,0.0881328629387564,4.633350791991688
e1_baseline,adult_census,retained_logistic_regression,nice,303,,,0.7,0.633822602510559,0.20833333333333334,0.96,0.0881328629387564,4.633350791991688
e1_baseline,adult_census,retained_logistic_regression,nice,303,,,0.8,0.633822602510559,0.15,0.96,0.0881328629387564,4.633350791991688
e1_baseline,adult_census,retained_logistic_regression,nice,303,,,0.9,0.633822602510559,0.1125,0.96,0.0881328629387564,4.633350791991688
e1_baseline,adult_census,retained_logistic_regression,wachter,17,,,0.5,0.5371644366716859,1.0,0.996,0.10125668553460945,5.148124541010475
e1_baseline,adult_census,retained_logistic_regression,wachter,17,,,0.6,0.5371644366716859,0.14457831325301204,0.996,0.10125668553460945,5.148124541010475
e1_baseline,adult_census,retained_logistic_regression,wachter,17,,,0.7,0.5371644366716859,0.01606425702811245,0.996,0.10125668553460945,5.148124541010475
e1_baseline,adult_census,retained_logistic_regression,wachter,17,,,0.8,0.5371644366716859,0.004016064257028112,0.996,0.10125668553460945,5.148124541010475
e1_baseline,adult_census,retained_logistic_regression,wachter,17,,,0.9,0.5371644366716859,0.0,0.996,0.10125668553460945,5.148124541010475
e1_baseline,adult_census,retained_logistic_regression,wachter,42,,,0.5,0.5371644366716859,1.0,0.996,0.10125668553460945,4.7426063980092295
e1_baseline,adult_census,retained_logistic_regression,wachter,42,,,0.6,0.5371644366716859,0.14457831325301204,0.996,0.10125668553460945,4.7426063980092295
e1_baseline,adult_census,retained_logistic_regression,wachter,42,,,0.7,0.5371644366716859,0.01606425702811245,0.996,0.10125668553460945,4.7426063980092295
e1_baseline,adult_census,retained_logistic_regression,wachter,42,,,0.8,0.5371644366716859,0.004016064257028112,0.996,0.10125668553460945,4.7426063980092295
e1_baseline,adult_census,retained_logistic_regression,wachter,42,,,0.9,0.5371644366716859,0.0,0.996,0.10125668553460945,4.7426063980092295
e1_baseline,adult_census,retained_logistic_regression,wachter,101,,,0.5,0.5371644366716859,1.0,0.996,0.10125668553460945,4.734229255991522
e1_baseline,adult_census,retained_logistic_regression,wachter,101,,,0.6,0.5371644366716859,0.14457831325301204,0.996,0.10125668553460945,4.734229255991522
e1_baseline,adult_census,retained_logistic_regression,wachter,101,,,0.7,0.5371644366716859,0.01606425702811245,0.996,0.10125668553460945,4.734229255991522
e1_baseline,adult_census,retained_logistic_regression,wachter,101,,,0.8,0.5371644366716859,0.004016064257028112,0.996,0.10125668553460945,4.734229255991522
e1_baseline,adult_census,retained_logistic_regression,wachter,101,,,0.9,0.5371644366716859,0.0,0.996,0.10125668553460945,4.734229255991522
e1_baseline,adult_census,retained_logistic_regression,wachter,202,,,0.5,0.5371644366716859,1.0,0.996,0.10125668553460945,5.102036567986943
e1_baseline,adult_census,retained_logistic_regression,wachter,202,,,0.6,0.5371644366716859,0.14457831325301204,0.996,0.10125668553460945,5.102036567986943
e1_baseline,adult_census,retained_logistic_regression,wachter,202,,,0.7,0.5371644366716859,0.01606425702811245,0.996,0.10125668553460945,5.102036567986943
e1_baseline,adult_census,retained_logistic_regression,wachter,202,,,0.8,0.5371644366716859,0.004016064257028112,0.996,0.10125668553460945,5.102036567986943
e1_baseline,adult_census,retained_logistic_regression,wachter,202,,,0.9,0.5371644366716859,0.0,0.996,0.10125668553460945,5.102036567986943
e1_baseline,adult_census,retained_logistic_regression,wachter,303,,,0.5,0.5371644366716859,1.0,0.996,0.10125668553460945,4.77059442299651
e1_baseline,adult_census,retained_logistic_regression,wachter,303,,,0.6,0.5371644366716859,0.14457831325301204,0.996,0.10125668553460945,4.77059442299651
e1_baseline,adult_census,retained_logistic_regression,wachter,303,,,0.7,0.5371644366716859,0.01606425702811245,0.996,0.10125668553460945,4.77059442299651
e1_baseline,adult_census,retained_logistic_regression,wachter,303,,,0.8,0.5371644366716859,0.004016064257028112,0.996,0.10125668553460945,4.77059442299651
e1_baseline,adult_census,retained_logistic_regression,wachter,303,,,0.9,0.5371644366716859,0.0,0.996,0.10125668553460945,4.77059442299651
e1_baseline,adult_census,retained_logistic_regression,growing_spheres,17,,,0.5,0.5417801491383721,1.0,1.0,0.07779034997044668,3.7561161660123616
e1_baseline,adult_census,retained_logistic_regression,growing_spheres,17,,,0.6,0.5417801491383721,0.168,1.0,0.07779034997044668,3.7561161660123616
e1_baseline,adult_census,retained_logistic_regression,growing_spheres,17,,,0.7,0.5417801491383721,0.072,1.0,0.07779034997044668,3.7561161660123616
e1_baseline,adult_census,retained_logistic_regression,growing_spheres,17,,,0.8,0.5417801491383721,0.024,1.0,0.07779034997044668,3.7561161660123616
e1_baseline,adult_census,retained_logistic_regression,growing_spheres,17,,,0.9,0.5417801491383721,0.004,1.0,0.07779034997044668,3.7561161660123616
e1_baseline,adult_census,retained_logistic_regression,growing_spheres,42,,,0.5,0.5418493948640687,1.0,1.0,0.08131165418411797,3.7567498980206437
e1_baseline,adult_census,retained_logistic_regression,growing_spheres,42,,,0.6,0.5418493948640687,0.172,1.0,0.08131165418411797,3.7567498980206437
